cardname,actions,isCantrip,spiritCost,rageIncurred
Quick Attack,ST_80_50|GAIN_1_FOCUS,yes,0,0
Cleave,Cleave,no,0,0
Warlord’s Shout,ArmorAll_15|ArmorSelf_30_base,no,0,0
Light Heal,Heal_ST_40Base,no,0,0
Renew,HOT_RENEW,no,0,0
Thick Skin,STATUS_THICK_SKIN,yes,0,10
Resist Fire,STATUS_RESIST_FIRE_50,no,0,0
Flame Weapon,STATUS_FLAME_WEAPON,no,5,0
Fade,THREAT_SELF_60,yes,0,0
Hunter’s Mark,THREAT_HUNTERS_MARK|STATUS_HMARK_EXPOSE,no,0,15
Blur,STATUS_BLUR,yes,0,0
Magic Missiles,Magic Missile|Magic Missile|Magic Missile,no,0,0
Fireball,Fireball|DOT_Burn_33,no,0,0
Fire Bolt,FireBolt|DOT_Burn_100,no,0,0
Shield Block,ArmorSelf_30_base,yes,0,0
Summon Spirit Wolf,SummonSpiritWolf,no,13,0
Prismatic Barrier,STATUS_PRISMATIC_BARRIER,no,3,0
Warde’s Spirit,STATUS_Warde_Protection|STATUS_WARDE_GUID,yes,3,0
Blink,STATUS_BLINK,yes,0,0
Mage Armor,STATUS_MAGE_ARMOR,no,0,0
Guiding Sigil,THREAT_SIGIL_MARK|STATUS_SIGIL_EXP|STATUS_SIGIL_VULN,no,5,0
Blood Frenzy,STATUS_CHASE_BLOOD_FRENZY,no,0,25
Defensive Stance,STATUS_REACT_COUNTERATTACK,no,0,0
Static Field,STATUS_REACT_AOE_STATIC,no,0,0
Purify,Clear_all_friendly_debuffs,no,0,0
Paladin’s Touch,STATUS_CHASE_PURGE,yes,0,0
Execute,Execute Low|Execute High,no,0,0
Inner Beast,STATUS_CHASE_WITH_WEAPON,no,0,40
Stone Blast,Stone Blast,no,4,0
Assassinate,FIN_Assassinate,no,0,0
Phantom Dance,SummonNinjaWolf,no,0,0
Expose Weakness,STATUS_TAKE15MORE|GAIN_1_FOCUS,yes,0,0
