ActionNonWeaponAttack,targetType,splashCount,chanceToHit,baseQuantity,damageTypes,piercePct,crushPct,condition
Ironhide Basic Attack,RANDOM_ENEMY,0,90,6,PHYSICAL,0,0,
Ironhide Strong Attack,RANDOM_ENEMY,0,80,12,PHYSICAL,0,0,
Spirit Wolf Claw,RANDOM_ENEMY,0,90,7,PHYSICAL,0,0,
Spirit Wolf Pounce,RANDOM_ENEMY,0,80,4,PHYSICAL,0,0,
Magic Missile,RANDOM_ENEMY,0,100,10,MAGICAL,1,0,
Fireball,ALL_ENEMIES,0,100,15,MAGICAL|FIRE,1,0,
FireBolt,RANDOM_ENEMY,0,100,12,MAGICAL|FIRE,1,0,
REACT Static Shock,ALL_ENEMIES,0,100,4,MAGICAL|LIGHTNING,1,0,
Stone Blast,RANDOM_ENEMY,0,90,30,MAGICAL|EARTH,0,0.5,
