ActionApplyDamageModificationSE,targetType,isFriendly,splashCount,chanceToHit,seName,classification,appliesAsActor,duration,charges,affectedTypes,addedTypes,scalingMult,scalarBase,condition
STATUS_Drained Spirit Weak,SELF,yes,0,150,Weak Spirit,MENTAL,T,3,INF,PHYSICAL|MAGICAL|HOLY,,-0.1,0,
STATUS_Drained Spirit Vuln,SELF,yes,0,150,Vulnerable Spirit,MENTAL,F,3,INF,PHYSICAL|MAGICAL|HOLY,,0.1,0,
STATUS_THICK_SKIN,SELF,yes,0,100,Thick Skin,PHYSICAL,F,4,INF,PHYSICAL,,-0.2,0,
STATUS_RESIST_FIRE_50,SELF,yes,0,100,Resist Fire,MAGIC,F,5,INF,FIRE,,-0.5,0,
STATUS_FLAME_WEAPON,SELF,yes,0,100,Flame Weapon,MAGIC,T,5,INF,WEAPON,FIRE,0.33,0,
STATUS_PRISMATIC_BARRIER,SELF,yes,0,100,Prismatic Barrier,MAGIC,F,5,3,FIRE|LIGHTNING|EARTH,,-0.9,0,
STATUS_SIGIL_VULN,LINKED,no,0,100,Sigil - Vulnerable,MAGIC,F,4,INF,PHYSICAL|MAGICAL|HOLY,,0.2,0,
STATUS_MAGE_ARMOR,SELF,yes,0,100,Mage Armor,MAGIC,F,4,3,PHYSICAL|MAGICAL,,0,-20,
STATUS_Warde_Protection,SELF,yes,0,100,Wardeâ€™s Protection,MAGIC,F,4,INF,PHYSICAL|MAGICAL|HOLY,,0,-5,
STATUS_TAKE15MORE,RANDOM_ENEMY,no,0,100,Weakened Defense,PHYSICAL,F,3,INF,PHYSICAL|MAGICAL|HOLY,,0.15,0,
